vid,cid
1,8
2,3
3,4
4,4
5,3
6,6
7,8
8,1
9,3
10,6
11,2
12,3
13,6
14,5
15,10
16,2
17,3
18,3
19,5
20,2
21,3
22,6
23,1
24,6
25,4
26,9
27,10
28,7
29,10
30,9
31,2
32,3
33,2
34,7
35,10
36,6
37,2
38,6
39,6
40,2
41,2
42,6
43,4
44,3
45,5
46,3
47,7
48,4
49,8
50,1
51,6
52,1
53,6
54,6
55,8
56,6
57,10
58,6
59,5
60,9
61,3
62,3
63,1
64,10
65,3
66,8
67,2
68,9
69,2
70,6
71,3
72,6
73,8
74,3
75,3
76,4
77,1
78,4
79,4
80,10
81,3
82,9
83,6
84,7
85,2
86,1
