rid,hid
1,10
2,13
3,20
4,15
5,3
6,9
7,18
8,15
9,2
10,20
11,16
12,13
13,7
14,1
15,1
16,19
17,9
18,17
19,9
20,21
21,12
22,17
23,18
24,14
25,5
26,13
27,18
28,4
29,18
30,3
31,16
32,15
33,12
34,3
35,8
36,4
37,18
38,16
39,12
40,18
41,3
42,12
43,5
44,19
45,19
46,17
47,17
48,19
49,15
50,6
51,3
52,6
53,2
54,20
55,21
56,21
57,18
58,7
59,16
60,3
61,2
62,3
63,19
64,8
65,1
66,20
67,21
68,21
69,19
70,2
71,9
72,16
73,17
74,11
75,4
76,3
77,4
78,21
79,11
80,21
81,19
82,8
83,4
84,17
85,6
86,8
87,5
88,12
89,16
90,17
91,15
92,12
93,5
94,4
95,5
96,1
97,4
98,15
99,20
100,1
101,1
